title,year,genre,rating,platform
The Shawshank Redemption,1994,Drama,9.3,Netflix
The Godfather,1972,Crime,9.2,Amazon Prime
The Dark Knight,2008,Action,9.0,Netflix
Pulp Fiction,1994,Crime,8.9,Amazon Prime
Forrest Gump,1994,Drama,8.8,Netflix
Inception,2010,Sci-Fi,8.8,Netflix
Fight Club,1999,Drama,8.8,Disney+ Hotstar
The Matrix,1999,Sci-Fi,8.7,Netflix
Goodfellas,1990,Crime,8.7,Amazon Prime
Interstellar,2014,Sci-Fi,8.6,Amazon Prime
Parasite,2019,Thriller,8.6,Netflix
The Green Mile,1999,Drama,8.6,Amazon Prime
Gladiator,2000,Action,8.5,Netflix
Titanic,1997,Romance,7.9,Disney+ Hotstar
Avatar,2009,Sci-Fi,7.8,Disney+ Hotstar
Avengers Endgame,2019,Action,8.4,Disney+ Hotstar
Avengers Infinity War,2018,Action,8.4,Disney+ Hotstar
Iron Man,2008,Action,7.9,Disney+ Hotstar
Doctor Strange,2016,Fantasy,7.5,Disney+ Hotstar
Thor Ragnarok,2017,Action,7.9,Disney+ Hotstar
Black Panther,2018,Action,7.3,Disney+ Hotstar
Joker,2019,Drama,8.4,Amazon Prime
The Batman,2022,Action,7.9,Amazon Prime
Spider-Man No Way Home,2021,Action,8.2,Netflix
Deadpool,2016,Comedy,8.0,Disney+ Hotstar
Toy Story,1995,Animation,8.3,Disney+ Hotstar
Finding Nemo,2003,Animation,8.1,Disney+ Hotstar
Up,2009,Animation,8.2,Disney+ Hotstar
Inside Out,2015,Animation,8.1,Disney+ Hotstar
Coco,2017,Animation,8.4,Disney+ Hotstar
Frozen,2013,Animation,7.4,Disney+ Hotstar
The Lion King,1994,Animation,8.5,Disney+ Hotstar
Jurassic Park,1993,Adventure,8.2,Netflix
Jaws,1975,Thriller,8.1,Amazon Prime
The Silence of the Lambs,1991,Thriller,8.6,Amazon Prime
Se7en,1995,Thriller,8.6,Netflix
Shutter Island,2010,Thriller,8.2,Netflix
The Social Network,2010,Drama,7.7,Netflix
Whiplash,2014,Drama,8.5,Amazon Prime
La La Land,2016,Romance,8.0,Netflix
The Notebook,2004,Romance,7.8,Amazon Prime
A Beautiful Mind,2001,Drama,8.2,Amazon Prime
The Imitation Game,2014,Biography,8.0,Netflix
Bohemian Rhapsody,2018,Biography,7.9,Disney+ Hotstar
The Wolf of Wall Street,2013,Comedy,8.2,Amazon Prime
Django Unchained,2012,Western,8.4,Netflix
The Hateful Eight,2015,Western,7.8,Netflix
Mad Max Fury Road,2015,Action,8.1,Amazon Prime
John Wick,2014,Action,7.4,Amazon Prime
Top Gun Maverick,2022,Action,8.3,Amazon Prime
3 Idiots,2009,Comedy,8.4,Netflix
Dangal,2016,Drama,8.4,Disney+ Hotstar
PK,2014,Comedy,8.1,Netflix
Lagaan,2001,Drama,8.1,Netflix
Gully Boy,2019,Drama,7.9,Amazon Prime
Zindagi Na Milegi Dobara,2011,Drama,8.2,Netflix
Barfi,2012,Romance,8.1,Netflix
Andhadhun,2018,Thriller,8.2,Netflix
Drishyam,2015,Thriller,8.2,Disney+ Hotstar
Drishyam 2,2022,Thriller,8.4,Amazon Prime
Bajrangi Bhaijaan,2015,Drama,8.1,Disney+ Hotstar
Swades,2004,Drama,8.2,Netflix
Chak De India,2007,Drama,8.1,Amazon Prime
Queen,2013,Comedy,8.1,Netflix
Article 15,2019,Crime,8.1,Netflix
Pink,2016,Drama,8.1,Amazon Prime
Talvar,2015,Crime,8.1,Netflix
Haider,2014,Drama,8.0,Netflix
Black,2005,Drama,8.2,Netflix
Rockstar,2011,Drama,7.7,Amazon Prime
Vikram,2022,Action,8.3,Disney+ Hotstar
Kaithi,2019,Action,8.5,Disney+ Hotstar
Master,2021,Action,7.4,Amazon Prime
Leo,2023,Action,7.3,Netflix
Jai Bhim,2021,Drama,8.7,Amazon Prime
Soorarai Pottru,2020,Drama,8.7,Amazon Prime
Asuran,2019,Drama,8.5,Amazon Prime
Visaranai,2015,Crime,8.5,Netflix
Super Deluxe,2019,Drama,8.3,Netflix
96,2018,Romance,8.5,Amazon Prime
Vada Chennai,2018,Crime,8.5,Netflix
Aruvi,2017,Drama,8.4,Amazon Prime
Theeran Adhigaram Ondru,2017,Action,8.2,Amazon Prime
Ratsasan,2018,Thriller,8.3,Disney+ Hotstar
Thani Oruvan,2015,Thriller,8.4,Disney+ Hotstar
Maanagaram,2017,Thriller,8.1,Amazon Prime
Pizza,2012,Thriller,8.0,Amazon Prime
Soodhu Kavvum,2013,Comedy,8.3,Amazon Prime
Nayakan,1987,Crime,8.7,Amazon Prime
Anniyan,2005,Thriller,8.2,Amazon Prime
Baahubali The Beginning,2015,Action,8.0,Netflix
Baahubali The Conclusion,2017,Action,8.2,Netflix
RRR,2022,Action,8.0,Netflix
Eega,2012,Fantasy,7.7,Netflix
Magadheera,2009,Action,7.7,Amazon Prime
Arjun Reddy,2017,Drama,8.1,Amazon Prime
Jersey,2019,Drama,8.5,Netflix
KGF Chapter 1,2018,Action,8.2,Amazon Prime
KGF Chapter 2,2022,Action,8.3,Amazon Prime
Kantara,2022,Drama,8.3,Amazon Prime
Charlie,2015,Drama,8.0,Netflix
Premam,2015,Romance,8.3,Netflix
Bangalore Days,2014,Drama,8.3,Disney+ Hotstar
Ustad Hotel,2012,Drama,8.2,Disney+ Hotstar
Take Off,2017,Drama,8.1,Disney+ Hotstar
The Pursuit of Happyness,2006,Drama,8.0,Netflix
The Revenant,2015,Adventure,8.0,Netflix
The Departed,2006,Crime,8.5,Amazon Prime
The Prestige,2006,Drama,8.5,Netflix
Memento,2000,Thriller,8.4,Amazon Prime
The Grand Budapest Hotel,2014,Comedy,8.1,Disney+ Hotstar
Blade Runner 2049,2017,Sci-Fi,8.0,Netflix
Her,2013,Romance,8.0,Amazon Prime
Logan,2017,Action,8.1,Disney+ Hotstar
The Irishman,2019,Crime,7.8,Netflix
1917,2019,War,8.3,Amazon Prime
Dune,2021,Sci-Fi,8.0,Netflix
Oppenheimer,2023,Biography,8.4,Amazon Prime
Tenet,2020,Sci-Fi,7.3,Amazon Prime
The Menu,2022,Thriller,7.2,Disney+ Hotstar
Harry Potter and the Sorcerer's Stone,2001,Fantasy,7.6,Amazon Prime
